"B73_S1","B73_S2","B73_S3","B73_S4","Mo17_S1","Mo17_S2","Mo17_S3","Mo17_S4","H_S1","H_S2","H_S3","H_S4","acs_S1","acs_S2","acs_S3","acs_S4","Accession","Protein","B73_S34","Mo17_S34","H_S34","acs_S34","S1_HMP","S2_HMP","S34_HMP","S1_acs_B73","S2_acs_B73","S34_acs_B73","S1_B73_Mo17","S2_B73_Mo17","S34_B73_Mo17","cor_HMP_acs","cor_HMP_B73Mo17"
43678.9582,83916.69692,116395.4117,92326.39352,64460.35054,151565.2483,163067.4915,220037.3288,34470.67752,148442.759,169315.2036,211795.8597,21674.6616,76686.28886,102502.8606,135334.4778,"Zm00001d012329_T001","Probable ubiquitin-like-specific protease 2B",208721.80522,383104.8203,381111.0633,237837.3384,-0.64944947918919,0.334290270418092,0.365036885864899,-1.01092897725642,-0.129989238669792,0.188393896388307,-0.561473587383914,-0.852909204876714,-0.876157851059572,0.950463509892781,-0.999741820747236
19897.66432,42014.82086,36612.54093,32205.00005,29607.97489,54158.0659,49408.88525,78294.56094,16173.62225,55790.04986,52314.78713,68131.83148,10001.36773,27491.05232,38183.74655,44761.30145,"Zm00001d006428_T001","Protein CHROMATIN REMODELING 4",68817.54098,127703.44619,120446.61861,82945.048,-0.613950051128794,0.214377616699691,0.293710501056226,-0.992401782245605,-0.611936200572519,0.269379509762696,-0.573386726745614,-0.366277885237596,-0.891949210896298,0.741329807489996,-0.175511222090538
60047.91037,127759.7539,209129.9856,178882.9154,144477.7681,334959.6043,250876.2309,372910.3284,81437.26237,356111.4487,331056.2004,496080.3596,43726.47197,159237.8758,198450.8025,272386.0896,"Zm00001d047841_T001","17.4 kDa class I heat shock protein",388012.901,623786.5593,827136.56,470836.8921,-0.328521017728062,0.622191361586,0.709274067980161,-0.457607091314665,0.31775009257797,0.279122744955265,-1.26666156425093,-1.39055368004177,-0.684947846138935,0.987022283911544,0.476219137914568
71657.48832,78389.37289,117979.8743,77400.01104,84765.16051,190130.5524,177656.7768,239117.643,51825.03913,120135.5085,134208.1412,189319.9831,60271.96405,99885.40477,107630.0554,144251.28,"ZemaCp044.1","rpl33",195379.88534,416774.4198,323528.1243,251881.3354,-0.593728213483947,-0.160366514105985,0.0799957736555586,-0.249630398377764,0.349615803227727,0.366462273948846,-0.242353945515823,-1.27826039065159,-1.09298478533062,0.924093035844534,-0.856765696279229
66416.10192,102892.396,165983.7122,133735.7092,140538.792,259672.3445,208241.6845,294372.4435,58018.65013,209174.3309,208964.1226,274295.5687,62512.95406,104461.4104,135575.5784,164633.9655,"Zm00001d032974_T003","Probable prolyl 4-hydroxylase 12",299719.4214,502614.128,483259.6913,300209.5439,-0.834727729687785,0.206467190752284,0.268596540069987,-0.0873778720482141,0.0218337202230783,0.0023572706049911,-1.08136344697304,-1.33555600550418,-0.745838653054709,0.970228883668545,0.205420600372102
110581.6702,166150.8603,189712.0391,94931.67846,121065.7085,590621.0849,346456.547,995752.6953,56627.27688,277643.7239,338993.011,732754.2083,124834.2753,246656.9339,253398.4239,271965.5009,"ZemaCp086.1","ndhD",284643.71756,1342209.2423,1071747.2193,525363.9248,-1.03236129747564,-0.44662382218796,0.39788081247692,0.174901837102364,0.570012081174126,0.884159880224177,-0.130678016737313,-1.82973909786693,-2.23738043337519,0.974237363119325,-0.786416268554735
14023.33295,27633.31355,43813.18135,34248.83787,18487.42,47968.85862,57584.91676,61365.47831,11042.52399,54543.08396,57053.91159,77067.7136,11884.61172,33212.90792,28702.99386,49056.6958,"Zm00001d026195_T002","Transducin family protein / WD-40 repeat family protein",78062.01922,118950.39507,134121.62519,77759.68966,-0.557847002623334,0.528968589071692,0.445255329199149,-0.238734507927373,0.265335473823242,-0.00559832012342515,-0.398714626462493,-0.795689544050745,-0.607667377019358,0.868172973228854,-0.937059661583518
19494.10891,50888.03585,66590.03176,46111.29166,46950.87289,107880.1484,90325.99865,131356.9752,22175.00402,95693.50427,91255.18193,148379.1161,21895.01032,48521.18409,67334.86027,92775.79693,"Zm00001d035960_T003","DNA-directed RNA polymerase III subunit 2",112701.32342,221682.97385,239634.29803,160110.6572,-0.583225879250208,0.269571064154253,0.519327311003798,0.167563920195514,-0.0687117502011099,0.506564882174083,-1.26811377048523,-1.08403099815188,-0.975993512866997,0.435499100350661,0.994230849207134
914969.7326,1704629.532,2253586.037,1699959.686,1757684.504,3708004.904,3281734.57,4272204.306,758188.6037,3228521.71,3396686.086,4213960.629,986658.394,3032352.989,3006885.08,3665721.203,"Zm00001d035889_T014","Protein transport protein SEC16B homolog",3953545.723,7553938.876,7610646.715,6672606.283,-0.817644530352812,0.254542775293482,0.403518445380073,0.108826654234874,0.830979472312007,0.755103270566656,-0.941880212198839,-1.12118492032124,-0.93408200040579,0.960700512003533,-0.317427896794146
79747.87283,167613.8842,202728.2851,93300.90164,170994.024,438219.3423,305709.4536,413701.3426,77931.75519,270875.671,255597.3876,470701.3879,56435.21468,202213.3568,182540.7064,207482.9109,"Zm00001d033147_T001","60S ribosomal protein L24-2",296029.18674,719410.7962,726298.7755,390023.6173,-0.685919863935227,-0.161289881807421,0.51653008046523,-0.498850374936471,0.270736635928329,0.39782206274364,-1.10042796333128,-1.38651150517859,-1.28107638603602,0.858859165883932,-0.491587730531483
16294.95143,27582.32208,41310.13172,26573.42156,26440.82504,63171.10458,51007.20113,95424.3182,11287.63626,47287.98806,59299.47002,122166.7068,19631.20648,29940.24473,48901.61852,69593.02312,"Zm00001d014065_T001"," eucaryotic initiation factor7",67883.55328,146431.51933,181466.17682,118494.64164,-0.920700931600938,0.0595216441367737,0.759967354553157,0.268723787727332,0.11834209545766,0.803687833491775,-0.698342142465977,-1.19552088021977,-1.10909213857505,0.810420483322883,-0.744385987996629
22698.97158,39000.67596,50392.62175,34921.58685,37665.61452,86611.26031,73346.55755,109084.0568,24932.62035,66369.16647,62962.12429,100205.7043,16046.74867,36901.06563,46682.95595,55370.07198,"Zm00001d019086_T003","RNA-binding (RRM/RBD/RNP motifs) family protein",85314.2086,182430.61435,163167.82859,102053.02793,-0.275667902319245,0.0796114978669386,0.285497952983782,-0.500345921277555,-0.0798366499177681,0.258461048618911,-0.730621132343632,-1.15105547260303,-1.09648991437722,0.993598683694554,-0.864122179818459
212416.241,371725.5857,482957.0474,378273.719,282697.3927,499806.6012,517891.7251,624744.4009,217819.2461,533768.9628,594368.8012,687002.3017,208442.35,409963.4155,449851.2655,559121.2061,"Zm00001d046249_T005","DeSI-like protein ",861230.7664,1142636.126,1281371.1029,1008972.4716,-0.184628243114596,0.2926614730861,0.354901680588458,-0.0272456514108423,0.141257179955614,0.228415049040948,-0.41236450087272,-0.427131964308568,-0.40789428449977,0.971481024935357,-0.172550578217525
22347.51171,21646.69137,34357.94731,31725.95093,30060.13565,53144.60918,48327.07178,102651.0007,23099.63295,42055.62179,65342.75587,95244.32499,20578.36536,28291.19057,41967.17334,48673.77646,"Zm00001d031088_T001","Serine/threonine-protein phosphatase  ",66083.89824,150978.07248,160587.08086,90640.9498,-0.181907418580731,0.169428194922779,0.565248845751962,-0.118985816589806,0.386206360214343,0.455864186042121,-0.4277373165405,-1.2957768264692,-1.19196833496413,0.878427821586468,-0.756354895574698
38399.8606,63065.28497,81904.70271,60513.38947,65085.16065,128491.7173,128737.7737,160252.782,38216.52322,106148.6099,115545.6708,167526.8909,38957.3088,71907.3504,73243.03742,115424.1833,"Zm00001d033928_T001","Cyclin-H1-1",142418.09218,288990.5557,283072.5617,188667.22072,-0.437153523566421,0.148311714416141,0.392116818607601,0.0207929447577329,0.189293175905072,0.405711357360946,-0.761227574237615,-1.02675738459099,-1.02088991407963,0.962628459003888,-0.930112690246923
126102.9823,222868.6435,243441.4678,136070.7645,120020.3198,356779.8423,245393.7025,336563.6344,99968.35727,308721.452,295461.4922,456474.951,88898.52506,208648.933,242697.7973,289387.0139,"Zm00001d042116_T001","U-box domain-containing protein 44",379512.2323,581957.3369,751936.4432,532084.8112,-0.299837833959125,0.0911274574777233,0.645369527905111,-0.504371007186736,-0.0951161080316439,0.487509834377162,0.0713237162922691,-0.678840455829824,-0.616767006702477,0.999986782019034,-0.719301239611397
181727.6199,419059.3927,577733.268,429318.2563,336462.0318,786947.4914,558131.2487,594399.4791,176134.4419,526650.2974,423836.6346,493706.5935,73055.37033,392024.8261,392450.8459,668637.3693,"Zm00001d014845_T001","U-box domain-containing protein 15",1007051.5243,1152530.7278,917543.2281,1061088.2152,-0.556803159016942,-0.195320925675084,-0.234904231396316,-1.31471546932297,-0.0962097095127505,0.075407103320321,-0.888666008027666,-0.909112646421224,-0.194667716494537,0.96017401087296,0.381982481320274
508214.3502,1040226.486,1216682.559,1127824.361,630270.8339,1924629.513,1593088.435,2240932.698,352564.2212,1763812.253,1587725.545,2242471.616,486441.2435,4910085.98,1623321.458,1566542.651,"Zm00001d006004_T001","protein_coding",2344506.92,3834021.133,3830197.161,3189864.109,-0.691157536680784,0.250734967251208,0.310155480034604,-0.0631715580564523,2.23885061056925,0.444210427934108,-0.310534790197229,-0.887683079799549,-0.709573751821193,0.521624754254111,-0.944886991112117
246102.8878,709984.6965,1105133.705,191800.5146,112348.0123,1392808.52,570344.0516,1403187.595,61790.66586,505854.9861,733173.4075,1781699.86,107031.1054,606924.0197,1222922.786,2006956,"Zm00001d009211_T001","GTP-binding protein SAR1A  ",1296934.2196,1973531.6466,2514873.2675,3229878.786,-1.53631468972108,-1.05551121534445,0.620989542724017,-1.20123145277966,-0.226272010083747,1.31637471501896,1.13128698656476,-0.972137100070508,-0.605674345709148,0.995954891033136,-0.52176332911356
6346098.655,12063008.04,17186593.34,13166690.01,9576389.469,23001350.2,25287032.1,30761197.36,3931726.575,15775441.93,23659826.41,27350791.31,3469741.692,11145718.56,12970611.08,22764851.67,"Zm00001d046581_T002","Isoleucine--tRNA ligase cytoplasmic",30353283.35,56048229.46,51010617.72,35735462.75,-1.01783089531763,-0.152324902412056,0.239740998496003,-0.871041685149091,-0.114100073963323,0.235503887392004,-0.593611878228714,-0.93112884762608,-0.884816216696499,0.999965807641072,-0.861430285638944
23261.93799,36627.60744,46550.30103,47194.25226,44143.04814,70483.39874,67251.35645,73126.9838,22809.55278,66763.91216,59589.83599,82464.24715,13770.34614,25442.77267,36752.49903,54704.34244,"Zm00001d017800_T001","protein_coding",93744.55329,140378.34025,142054.08314,91456.84147,-0.563217154985086,0.318033668104251,0.27917428606194,-0.756406470685345,-0.52567556615622,-0.0356437745585852,-0.924214958097792,-0.944352027790876,-0.5825135762913,0.669271401578376,0.4150830962305
204303.2745,326299.8798,441861.8702,300385.3644,327934.8257,732708.7284,619700.9004,816036.6529,165429.9878,540171.7105,556286.7395,759847.6643,135487.6545,417888.3273,429692.0422,547608.8475,"Zm00001d047766_T002","Ribosomal protein S24e family protein",742247.2346,1435737.5533,1316134.4038,977300.8897,-0.685851010991926,0.0287756747183209,0.273312947173871,-0.592550926623787,0.356919005045226,0.396902991871631,-0.682696792517517,-1.16704134591845,-0.951820336495039,0.963551602088102,-0.743716318942363
139050.2848,260668.3082,618579.9449,498893.8042,320692.4308,715316.5238,826480.0379,1097303.47,178134.8888,567529.7571,811339.1656,1233122.818,115611.5378,474562.6473,620051.9426,905152.0013,"Zm00001d048204_T001","NADH-ubiquinone oxidoreductase B16.6 subunit  ",1117473.7491,1923783.5079,2044461.9836,1525203.9439,-0.36785661131546,0.217837312024578,0.427053378756999,-0.266321316486616,0.864383358784954,0.448761225689523,-1.20558360312909,-1.45636657607043,-0.783705514174787,0.699965485951253,0.499091948997872
60602.6176,97803.71263,104615.8517,101425.0702,109461.1947,197153.0559,180409.1296,226566.3146,55672.34626,158082.3657,150024.6909,219818.8897,52582.9951,106985.4998,104880.3475,116757.4747,"Zm00001d003460_T001","Endoplasmic reticulum vesicle transporter protein",206040.9219,406975.4442,369843.5806,221637.8222,-0.611043393438535,0.100172926266755,0.270989644041689,-0.204783789705843,0.129454139229513,0.105273196072059,-0.852967493579112,-1.01135493654526,-0.982010848475728,0.952728364001252,-0.919888911177544
20604.93491,41558.23631,74943.79253,66702.72505,41791.85049,100891.7544,102601.2355,125654.7188,24111.71743,90953.38549,95692.56146,135967.6427,10707.72247,49054.24213,65370.0136,86046.42666,"Zm00001d012027_T001","Dynamin-related protein 3A",141646.51758,228255.9543,231660.20416,151416.44026,-0.371737290340306,0.352743716774681,0.324865290217964,-0.944338254392105,0.239243474722348,0.0962267234550221,-1.02023173455537,-1.27960193772566,-0.688357361855823,0.993379830888744,0.0845785592521548
22269.76777,35939.45448,48654.24927,40740.97523,36829.47108,107877.8602,93022.13048,117035.6764,16376.51516,53854.67125,64891.0149,98449.66007,11611.30836,39320.35446,50802.20879,57621.13342,"Zm00001d028921_T004","L-Aspartase-like family protein",89395.2245,210057.80688,163340.67497,108423.34221,-0.851511158392093,-0.4170939855543,0.125554357580447,-0.939555969760878,0.129707816610178,0.27840571490521,-0.72577416464978,-1.58575839488499,-1.23251673544662,0.868129731082462,-0.521613577358014
27246.84451,67026.04667,98856.38552,61306.43727,45833.91729,142258.2838,156487.9281,250564.5838,19165.09849,139833.8782,145128.029,275510.6131,14720.70231,75190.71058,87450.53763,133780.5426,"Zm00001d025232_T002","Alpha-13-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",160162.82279,407052.5119,420638.6421,221231.08023,-0.931010260608716,0.418249633238867,0.568684853362729,-0.888242656731115,0.165832592145549,0.466014774324863,-0.750326434573293,-1.08571891569173,-1.34567561540036,0.986695554704282,-0.968765955709411
15702.04677,23809.02792,28425.53644,16918.08317,32973.0626,53992.7765,36869.66221,52771.90266,20673.18452,47871.6653,45495.90831,65495.23331,9496.98414,21824.65077,31540.7352,40536.77392,"Zm00001d013058_T001","RNA-binding (RRM/RBD/RNP motifs) family protein",45343.61961,89641.56487,110991.14162,72077.50912,-0.235423580389986,0.299368378277959,0.717643466770143,-0.725411278032641,-0.125550150587791,0.66864959427343,-1.07033526603065,-1.18125768803479,-0.983268273575367,0.982959676036795,0.477140375856593
40021.33555,67375.35369,83678.26551,63694.86324,61567.85571,102246.3193,108175.7584,126836.153,40994.66047,101506.1975,92810.22616,133821.3106,34300.52315,60079.62556,73721.31488,88397.24539,"Zm00001d001809_T009","RNA polymerase II transcription factor B subunit 2",147373.12875,235011.9114,226631.53676,162118.56027,-0.309238995578753,0.259247295929643,0.245322549772936,-0.222538731667265,-0.165345119944773,0.137575773479689,-0.621408010982952,-0.601756062952416,-0.673260385644562,0.589073121901528,-0.221231838024492
24439.27978,53752.508,94845.17557,83122.28421,38611.05217,53262.93452,56634.01155,75707.27454,21128.91344,76534.57791,88863.70851,134969.0468,18596.13758,44048.23065,65084.59255,95362.8996,"Zm00001d018619_T001","Peroxidase 1",177967.45978,132341.28609,223832.75531,160447.49215,-0.577285387930331,0.516364606923612,0.528716814382789,-0.394198765374478,-0.287248000495142,-0.149512237705335,-0.659812099069477,0.0132001539690623,0.427350272859651,0.821914654487722,0.888499843211168
95065.52888,144669.9989,173451.6785,127669.2583,160508.2976,341236.5057,287538.5698,401699.098,98658.69419,253703.5225,248816.761,351300.154,88879.7704,144877.2033,185067.4386,229185.6754,"Zm00001d020571_T002","Transcription initiation factor TFIID subunit 10",301120.9368,689237.6678,600116.915,414253.114,-0.373221998703489,0.062464805116482,0.277292581011047,-0.0970672193651581,0.00206482956207059,0.460169520961276,-0.755653666160093,-1.23800622293497,-1.19465852754242,0.868043179318775,-0.897671133344392
35917.74684,54744.56953,64140.76565,62359.40249,135733.9089,271829.3645,221269.2002,290818.187,52889.25505,156541.4886,152082.596,218016.9993,32702.06481,59234.28513,74385.38223,88030.21768,"Zm00001d039278_T002","25.3 kDa vesicle transport protein",126500.16814,512087.3872,370099.5953,162415.59991,-0.698437213355627,-0.060864575632857,0.213029119822844,-0.135315120625467,0.113716595929689,0.36055090656911,-1.91801242214179,-2.31191354574357,-2.01725072319338,0.980695034187855,-0.410312327452585
669222.8724,1689718.179,2324640.588,1305610.716,1455639.032,3941932.357,4178391.256,3002474.816,351505.8881,2788728.505,1819013.473,1556984.532,260119.6012,2340567.671,1937473.943,1901773.343,"Zm00001d012020_T001","exocyst subunit exo70 family protein F1",3630251.304,7180866.072,3375998.005,3839247.286,-1.59574832168671,-0.0139503238928019,-0.679129682968572,-1.36331163696698,0.470075831641422,0.0807540650121946,-1.12109398260896,-1.2221203746283,-0.984088433344584,0.966831054749305,-0.458837591858093
46898.40919,72228.82794,62367.6483,63512.26506,452545.5868,1662423.881,1838772.858,2258414.169,1,86878.34262,243315.1066,248804.7617,43348.48904,86237.40316,109898.5931,77354.48752,"Zm00001d001929_T003","Transport protein particle (TRAPP) component",125879.91336,4097187.027,492119.8683,187253.08062,-17.9299633882157,-3.31950646155973,-2.10120944713838,-0.113557279287308,0.255738975418641,0.572941362798262,-3.27045223621415,-4.52456971393595,-5.02451375408293,0.99841299362916,-0.904580641348296
